endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
100,72,251.131778922063,0.171,0.022
100,74,238.982208205322,0.091,0.015
98,50,452.761178127612,0.557,0.022
98,52,538.194303203652,0.822,0.024
98,54,591.509132370209,1.076,0.027
98,56,585.316642712356,1.161,0.027
98,58,524.709171090268,0.927,0.025
98,60,439.820018899462,0.547,0.02
98,62,365.886349311187,0.29,0.016
98,64,319.345420319019,0.194,0.015
98,66,291.888667589652,0.186,0.017
98,68,270.964582376288,0.204,0.022
98,70,258.179220921222,0.2,0.023
98,72,257.253457922352,0.154,0.018
98,74,255.342945874044,0.092,0.012
96,50,481.729797607124,0.601,0.02
96,52,552.895019210169,0.761,0.022
